Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
2023,1,Alabama,All,All,All,Aged,All,All,272828,338844,17353,0.0636
2023,1,Alabama,All,All,All,All,0-64,All,40304,57509,4916,0.122
2023,1,Alabama,All,All,All,All,65-74,All,132911,173380,8814,0.0663
2023,1,Alabama,All,All,All,All,75-84,All,101540,119882,6290,0.0619
2023,1,Alabama,All,All,All,All,85 and over,All,40435,47623,2438,0.0603
2023,1,Alabama,All,All,All,All,All,All,315190,398394,22458,0.0713
2023,1,Alabama,All,All,All,All,All,Rural,89729,113891,5928,0.0661
2023,1,Alabama,All,All,All,All,All,Urban,224778,283581,16454,0.0732
2023,1,Alabama,All,All,All,Disabled,All,All,38287,55395,4722,0.1233
2023,1,Alabama,All,All,All,ESRD,All,All,4075,4155,383,0.094
2023,1,Alabama,All,All,Female,All,All,All,179810,218620,13930,0.0775
2023,1,Alabama,All,All,Male,All,All,All,135380,179774,8528,0.063
2023,1,Alabama,All,American Indian/Alaska Native,All,All,All,All,266,333,29,0.109
2023,1,Alabama,All,Asian/Pacific Islander,All,All,All,All,1818,2810,116,0.0638
2023,1,Alabama,All,Black/African American,All,All,All,All,44165,61686,3376,0.0764
2023,1,Alabama,All,Hispanic,All,All,All,All,2645,3982,182,0.0688
2023,1,Alabama,All,Non-Hispanic White,All,All,All,All,261439,322946,18376,0.0703
2023,1,Alabama,Medicare & Medicaid,All,All,All,All,All,48785,63321,4657,0.0955
2023,1,Alabama,Medicare Only,All,All,All,All,All,266405,335073,17801,0.0668
2023,1,Alaska,All,All,All,Aged,All,All,55909,87474,8108,0.145
2023,1,Alaska,All,All,All,All,0-64,All,6802,10011,1800,0.2646
2023,1,Alaska,All,All,All,All,65-74,All,33302,54898,4974,0.1494
2023,1,Alaska,All,All,All,All,75-84,All,17892,26101,2480,0.1386
2023,1,Alaska,All,All,All,All,85 and over,All,5016,6799,700,0.1396
2023,1,Alaska,All,All,All,All,All,All,63012,97809,9954,0.158
2023,1,Alaska,All,All,All,All,All,Rural,29776,46750,5007,0.1682
2023,1,Alaska,All,All,All,All,All,Urban,30994,47316,4540,0.1465
2023,1,Alaska,All,All,All,Disabled,All,All,6472,9659,1741,0.269
2023,1,Alaska,All,All,All,ESRD,All,All,631,676,105,0.1664
2023,1,Alaska,All,All,Female,All,All,All,34289,49688,5861,0.1709
2023,1,Alaska,All,All,Male,All,All,All,28723,48122,4093,0.1425
2023,1,Alaska,All,American Indian/Alaska Native,All,All,All,All,7300,10523,1573,0.2155
2023,1,Alaska,All,Asian/Pacific Islander,All,All,All,All,2390,4210,231,0.0967
2023,1,Alaska,All,Black/African American,All,All,All,All,1530,2431,257,0.168
2023,1,Alaska,All,Hispanic,All,All,All,All,1600,2818,219,0.1369
2023,1,Alaska,All,Non-Hispanic White,All,All,All,All,47439,73146,7228,0.1524
2023,1,Alaska,Medicare & Medicaid,All,All,All,All,All,14432,20740,3164,0.2192
2023,1,Alaska,Medicare Only,All,All,All,All,All,48580,77070,6790,0.1398
2023,1,Arizona,All,All,All,Aged,All,All,455090,591387,66462,0.146
2023,1,Arizona,All,All,All,All,0-64,All,23806,36343,7516,0.3157
2023,1,Arizona,All,All,All,All,65-74,All,232884,321472,35847,0.1539
2023,1,Arizona,All,All,All,All,75-84,All,170750,208349,24380,0.1428
2023,1,Arizona,All,All,All,All,85 and over,All,54021,64123,6833,0.1265
2023,1,Arizona,All,All,All,All,All,All,481461,630287,74576,0.1549
2023,1,Arizona,All,All,All,All,All,Rural,63102,90697,9630,0.1526
2023,1,Arizona,All,All,All,All,All,Urban,417137,537817,64795,0.1553
2023,1,Arizona,All,All,All,Disabled,All,All,21792,34190,7022,0.3222
2023,1,Arizona,All,All,All,ESRD,All,All,4579,4710,1092,0.2385
2023,1,Arizona,All,All,Female,All,All,All,268256,338890,43800,0.1633
2023,1,Arizona,All,All,Male,All,All,All,213205,291398,30776,0.1443
2023,1,Arizona,All,American Indian/Alaska Native,All,All,All,All,13795,19028,2253,0.1633
2023,1,Arizona,All,Asian/Pacific Islander,All,All,All,All,7465,10853,940,0.1259
2023,1,Arizona,All,Black/African American,All,All,All,All,9723,13856,1927,0.1982
2023,1,Arizona,All,Hispanic,All,All,All,All,31386,49523,4951,0.1577
2023,1,Arizona,All,Non-Hispanic White,All,All,All,All,403707,516085,62167,0.154
2023,1,Arizona,Medicare & Medicaid,All,All,All,All,All,43213,64154,10000,0.2314
2023,1,Arizona,Medicare Only,All,All,All,All,All,438248,566134,64576,0.1474
2023,1,Arkansas,All,All,All,Aged,All,All,227936,291783,21611,0.0948
2023,1,Arkansas,All,All,All,All,0-64,All,30629,43414,5988,0.1955
2023,1,Arkansas,All,All,All,All,65-74,All,113408,152735,10979,0.0968
2023,1,Arkansas,All,All,All,All,75-84,All,84331,102572,7745,0.0918
2023,1,Arkansas,All,All,All,All,85 and over,All,31602,37900,3109,0.0984
2023,1,Arkansas,All,All,All,All,All,All,259970,336622,27821,0.107
2023,1,Arkansas,All,All,All,All,All,Rural,115855,151231,10502,0.0906
2023,1,Arkansas,All,All,All,All,All,Urban,143007,183912,17201,0.1203
2023,1,Arkansas,All,All,All,Disabled,All,All,29351,42072,5748,0.1958
2023,1,Arkansas,All,All,All,ESRD,All,All,2683,2766,462,0.1722
2023,1,Arkansas,All,All,Female,All,All,All,148593,184435,17017,0.1145
2023,1,Arkansas,All,All,Male,All,All,All,111377,152187,10804,0.097
2023,1,Arkansas,All,American Indian/Alaska Native,All,All,All,All,777,966,102,0.1313
2023,1,Arkansas,All,Asian/Pacific Islander,All,All,All,All,1479,2338,129,0.0872
2023,1,Arkansas,All,Black/African American,All,All,All,All,19168,26755,2417,0.1261
2023,1,Arkansas,All,Hispanic,All,All,All,All,3129,5258,307,0.0981
2023,1,Arkansas,All,Non-Hispanic White,All,All,All,All,231536,295972,24368,0.1052
2023,1,Arkansas,Medicare & Medicaid,All,All,All,All,All,42320,55217,7067,0.167
2023,1,Arkansas,Medicare Only,All,All,All,All,All,217650,281405,20754,0.0954
2023,1,California,All,All,All,Aged,All,All,1828037,2502547,472170,0.2583
2023,1,California,All,All,All,All,0-64,All,204654,293586,84792,0.4143
2023,1,California,All,All,All,All,65-74,All,912968,1335010,246410,0.2699
2023,1,California,All,All,All,All,75-84,All,655147,836693,163993,0.2503
2023,1,California,All,All,All,All,85 and over,All,277791,348899,67189,0.2419
2023,1,California,All,All,All,All,All,All,2050560,2814188,562384,0.2743
2023,1,California,All,All,All,All,All,Rural,219752,309723,55598,0.253
2023,1,California,All,All,All,All,All,Urban,1829965,2502641,506561,0.2768
2023,1,California,All,All,All,Disabled,All,All,190250,278181,80096,0.421
2023,1,California,All,All,All,ESRD,All,All,32273,33459,10118,0.3135
2023,1,California,All,All,Female,All,All,All,1165606,1541068,337614,0.2896
2023,1,California,All,All,Male,All,All,All,884954,1273120,224770,0.254
2023,1,California,All,American Indian/Alaska Native,All,All,All,All,7587,10224,2208,0.291
2023,1,California,All,Asian/Pacific Islander,All,All,All,All,242780,356906,63727,0.2625
2023,1,California,All,Black/African American,All,All,All,All,93282,137215,30849,0.3307
2023,1,California,All,Hispanic,All,All,All,All,314655,500140,87977,0.2796
2023,1,California,All,Non-Hispanic White,All,All,All,All,1300677,1681697,352379,0.2709
2023,1,California,Medicare & Medicaid,All,All,All,All,All,679992,942643,224285,0.3298
2023,1,California,Medicare Only,All,All,All,All,All,1370568,1871545,338099,0.2467
2023,1,Colorado,All,All,All,Aged,All,All,272073,377548,37618,0.1383
2023,1,Colorado,All,All,All,All,0-64,All,24981,36058,8304,0.3324
2023,1,Colorado,All,All,All,All,65-74,All,149362,219567,21779,0.1458
2023,1,Colorado,All,All,All,All,75-84,All,91392,118837,11950,0.1308
2023,1,Colorado,All,All,All,All,85 and over,All,32589,40444,4193,0.1287
2023,1,Colorado,All,All,All,All,All,All,298324,414905,46226,0.155
2023,1,Colorado,All,All,All,All,All,Rural,70332,103467,9977,0.1419
2023,1,Colorado,All,All,All,All,All,Unknown,,,,
2023,1,Colorado,All,All,All,All,All,Urban,227831,311156,36225,0.159
2023,1,Colorado,All,All,All,Disabled,All,All,23828,34790,8019,0.3365
2023,1,Colorado,All,All,All,ESRD,All,All,2423,2566,589,0.2431
2023,1,Colorado,All,All,Female,All,All,All,165233,220151,27332,0.1654
2023,1,Colorado,All,All,Male,All,All,All,133091,194754,18894,0.142
2023,1,Colorado,All,American Indian/Alaska Native,All,All,All,All,795,1080,152,0.1912
2023,1,Colorado,All,Asian/Pacific Islander,All,All,All,All,4852,7586,653,0.1346
2023,1,Colorado,All,Black/African American,All,All,All,All,6613,10025,1195,0.1807
2023,1,Colorado,All,Hispanic,All,All,All,All,20586,33483,3354,0.1629
2023,1,Colorado,All,Non-Hispanic White,All,All,All,All,253546,345959,38996,0.1538
2023,1,Colorado,All,Other/Unknown,All,All,All,All,,,,
2023,1,Colorado,Medicare & Medicaid,All,All,All,All,All,44702,62859,11435,0.2558
2023,1,Colorado,Medicare Only,All,All,All,All,All,253622,352046,34791,0.1372
2023,1,Connecticut,All,All,All,Aged,All,All,190177,237499,28751,0.1512
2023,1,Connecticut,All,All,All,All,0-64,All,24514,31488,8303,0.3387
2023,1,Connecticut,All,All,All,All,65-74,All,81208,108487,13545,0.1668
2023,1,Connecticut,All,All,All,All,75-84,All,71525,85624,10302,0.144
2023,1,Connecticut,All,All,All,All,85 and over,All,38784,44712,5174,0.1334
2023,1,Connecticut,All,All,All,All,All,All,216031,270310,37324,0.1728
2023,1,Connecticut,All,All,All,All,All,Rural,9416,12000,1521,0.1615
2023,1,Connecticut,All,All,All,All,All,Unknown,,,,
2023,1,Connecticut,All,All,All,All,All,Urban,206573,258215,35800,0.1733
2023,1,Connecticut,All,All,All,Disabled,All,All,23581,30507,8076,0.3425
2023,1,Connecticut,All,All,All,ESRD,All,All,2273,2304,497,0.2187
2023,1,Connecticut,All,All,Female,All,All,All,123273,150159,22935,0.1861
2023,1,Connecticut,All,All,Male,All,All,All,92758,120152,14389,0.1551
2023,1,Connecticut,All,American Indian/Alaska Native,All,All,All,All,191,235,41,0.2147
2023,1,Connecticut,All,Asian/Pacific Islander,All,All,All,All,4063,5985,543,0.1336
2023,1,Connecticut,All,Black/African American,All,All,All,All,10407,14196,1981,0.1904
2023,1,Connecticut,All,Hispanic,All,All,All,All,11117,15290,2399,0.2158
2023,1,Connecticut,All,Non-Hispanic White,All,All,All,All,180302,221402,30715,0.1704
2023,1,Connecticut,All,Other/Unknown,All,All,All,All,,,,
2023,1,Connecticut,Medicare & Medicaid,All,All,All,All,All,56056,69642,13681,0.2441
2023,1,Connecticut,Medicare Only,All,All,All,All,All,159975,200668,23643,0.1478
2023,1,Delaware,All,All,All,Aged,All,All,111033,135000,16279,0.1466
2023,1,Delaware,All,All,All,All,0-64,All,9489,12307,3420,0.3604
2023,1,Delaware,All,All,All,All,65-74,All,57648,72842,9224,0.16
2023,1,Delaware,All,All,All,All,75-84,All,40511,47264,5581,0.1378
2023,1,Delaware,All,All,All,All,85 and over,All,13591,15609,1632,0.1201
2023,1,Delaware,All,All,All,All,All,All,121239,148021,19857,0.1638
2023,1,Delaware,All,All,All,All,All,Rural,39804,47450,5502,0.1382
2023,1,Delaware,All,All,All,All,All,Unknown,,,,
2023,1,Delaware,All,All,All,All,All,Urban,81392,100512,14348,0.1763
2023,1,Delaware,All,All,All,Disabled,All,All,8990,11773,3306,0.3677
2023,1,Delaware,All,All,All,ESRD,All,All,1216,1249,272,0.2237
2023,1,Delaware,All,All,Female,All,All,All,69326,82809,12304,0.1775
2023,1,Delaware,All,All,Male,All,All,All,51913,65213,7553,0.1455
2023,1,Delaware,All,American Indian/Alaska Native,All,All,All,All,47,57,,
2023,1,Delaware,All,Asian/Pacific Islander,All,All,All,All,1810,2625,323,0.1785
2023,1,Delaware,All,Black/African American,All,All,All,All,14605,18672,2874,0.1968
2023,1,Delaware,All,Hispanic,All,All,All,All,2442,3426,494,0.2023
2023,1,Delaware,All,Non-Hispanic White,All,All,All,All,98322,118047,15518,0.1578
2023,1,Delaware,All,Other/Unknown,All,All,All,All,,,,
2023,1,Delaware,Medicare & Medicaid,All,All,All,All,All,14713,18601,3869,0.263
2023,1,Delaware,Medicare Only,All,All,All,All,All,106526,129420,15988,0.1501
2023,1,District Of Columbia,All,All,All,Aged,All,All,31691,43616,6080,0.1919
2023,1,District Of Columbia,All,All,All,All,0-64,All,4702,7017,1434,0.305
2023,1,District Of Columbia,All,All,All,All,65-74,All,14763,21803,3080,0.2086
2023,1,District Of Columbia,All,All,All,All,75-84,All,11913,15215,2228,0.187
2023,1,District Of Columbia,All,All,All,All,85 and over,All,5467,7063,853,0.156
2023,1,District Of Columbia,All,All,All,All,All,All,36845,51097,7595,0.2061
2023,1,District Of Columbia,All,All,All,All,All,Rural,,,,
2023,1,District Of Columbia,All,All,All,All,All,Unknown,,,,
2023,1,District Of Columbia,All,All,All,All,All,Urban,36837,51082,7594,0.2062
2023,1,District Of Columbia,All,All,All,Disabled,All,All,4263,6542,1339,0.3141
2023,1,District Of Columbia,All,All,All,ESRD,All,All,891,939,176,0.1975
2023,1,District Of Columbia,All,All,Female,All,All,All,22188,29280,4727,0.213
2023,1,District Of Columbia,All,All,Male,All,All,All,14657,21817,2868,0.1957
2023,1,District Of Columbia,All,American Indian/Alaska Native,All,All,All,All,,,0,
2023,1,District Of Columbia,All,Asian/Pacific Islander,All,All,All,All,673,1087,107,0.159
2023,1,District Of Columbia,All,Black/African American,All,All,All,All,19415,27587,3954,0.2037
2023,1,District Of Columbia,All,Hispanic,All,All,All,All,1405,2423,297,0.2114
2023,1,District Of Columbia,All,Non-Hispanic White,All,All,All,All,13733,17715,2903,0.2114
2023,1,District Of Columbia,All,Other/Unknown,All,All,All,All,,,,
2023,1,District Of Columbia,Medicare & Medicaid,All,All,All,All,All,13516,19170,3113,0.2303
2023,1,District Of Columbia,Medicare Only,All,All,All,All,All,23329,31927,4482,0.1921
2023,1,Florida,All,All,All,Aged,All,All,1477651,1797013,172956,0.117
2023,1,Florida,All,All,All,All,0-64,All,109853,152808,25625,0.2333
2023,1,Florida,All,All,All,All,65-74,All,688503,893014,85883,0.1247
2023,1,Florida,All,All,All,All,75-84,All,566128,653002,64725,0.1143
2023,1,Florida,All,All,All,All,85 and over,All,231823,259722,23931,0.1032
2023,1,Florida,All,All,All,All,All,All,1596307,1958545,200164,0.1254
2023,1,Florida,All,All,All,All,All,Rural,57201,73667,6501,0.1137
2023,1,Florida,All,All,All,All,All,Unknown,,,,
2023,1,Florida,All,All,All,All,All,Urban,1536759,1881177,193461,0.1259
2023,1,Florida,All,All,All,Disabled,All,All,102999,145545,24317,0.2361
2023,1,Florida,All,All,All,ESRD,All,All,15657,15986,2891,0.1846
2023,1,Florida,All,All,Female,All,All,All,899335,1071947,120075,0.1335
2023,1,Florida,All,All,Male,All,All,All,696972,886597,80089,0.1149
2023,1,Florida,All,American Indian/Alaska Native,All,All,All,All,945,1228,125,0.1323
2023,1,Florida,All,Asian/Pacific Islander,All,All,All,All,20208,29144,2237,0.1107
2023,1,Florida,All,Black/African American,All,All,All,All,89012,121666,10718,0.1204
2023,1,Florida,All,Hispanic,All,All,All,All,106054,144951,17606,0.166
2023,1,Florida,All,Non-Hispanic White,All,All,All,All,1329483,1595910,162738,0.1224
2023,1,Florida,All,Other/Unknown,All,All,All,All,,,,
2023,1,Florida,Medicare & Medicaid,All,All,All,All,All,187313,238243,32575,0.1739
2023,1,Florida,Medicare Only,All,All,All,All,All,1408994,1720302,167589,0.1189
2023,1,Georgia,All,All,All,Aged,All,All,532261,668430,49985,0.0939
2023,1,Georgia,All,All,All,All,0-64,All,57520,81475,11070,0.1925
2023,1,Georgia,All,All,All,All,65-74,All,271620,359481,26768,0.0985
2023,1,Georgia,All,All,All,All,75-84,All,194647,230682,17523,0.09
2023,1,Georgia,All,All,All,All,85 and over,All,70412,82649,6373,0.0905
2023,1,Georgia,All,All,All,All,All,All,594199,754288,61734,0.1039
2023,1,Georgia,All,All,All,All,All,Rural,114384,144115,9688,0.0847
2023,1,Georgia,All,All,All,All,All,Unknown,,,,
2023,1,Georgia,All,All,All,All,All,Urban,479426,609635,52009,0.1085
2023,1,Georgia,All,All,All,Disabled,All,All,52478,76169,10290,0.1961
2023,1,Georgia,All,All,All,ESRD,All,All,9460,9689,1459,0.1542
2023,1,Georgia,All,All,Female,All,All,All,337003,414444,37737,0.112
2023,1,Georgia,All,All,Male,All,All,All,257196,339844,23997,0.0933
2023,1,Georgia,All,American Indian/Alaska Native,All,All,All,All,237,330,23,0.097
2023,1,Georgia,All,Asian/Pacific Islander,All,All,All,All,10773,16162,1185,0.11
2023,1,Georgia,All,Black/African American,All,All,All,All,93896,130399,11679,0.1244
2023,1,Georgia,All,Hispanic,All,All,All,All,11004,17712,1149,0.1044
2023,1,Georgia,All,Non-Hispanic White,All,All,All,All,462944,568899,46021,0.0994
2023,1,Georgia,All,Other/Unknown,All,All,All,All,,,,
2023,1,Georgia,Medicare & Medicaid,All,All,All,All,All,85898,111339,13345,0.1554
2023,1,Georgia,Medicare Only,All,All,All,All,All,508301,642949,48389,0.0952
2023,1,Hawaii,All,All,All,Aged,All,All,69090,95441,13855,0.2005
2023,1,Hawaii,All,All,All,All,0-64,All,4100,6559,1486,0.3624
2023,1,Hawaii,All,All,All,All,65-74,All,33132,49508,6984,0.2108
2023,1,Hawaii,All,All,All,All,75-84,All,25111,32117,4890,0.1947
2023,1,Hawaii,All,All,All,All,85 and over,All,11688,14682,2236,0.1913
2023,1,Hawaii,All,All,All,All,All,All,74031,102866,15596,0.2107
2023,1,Hawaii,All,All,All,All,All,Rural,22669,33284,4272,0.1885
2023,1,Hawaii,All,All,All,All,All,Unknown,,,,
2023,1,Hawaii,All,All,All,All,All,Urban,51356,69548,11323,0.2205
2023,1,Hawaii,All,All,All,Disabled,All,All,3377,5778,1211,0.3586
2023,1,Hawaii,All,All,All,ESRD,All,All,1564,1647,530,0.3389
2023,1,Hawaii,All,All,Female,All,All,All,40829,54464,8916,0.2184
2023,1,Hawaii,All,All,Male,All,All,All,33202,48402,6680,0.2012
2023,1,Hawaii,All,American Indian/Alaska Native,All,All,All,All,75,102,18,0.24
2023,1,Hawaii,All,Asian/Pacific Islander,All,All,All,All,35984,48372,7365,0.2047
2023,1,Hawaii,All,Black/African American,All,All,All,All,611,1153,137,0.2242
2023,1,Hawaii,All,Hispanic,All,All,All,All,3659,5730,749,0.2047
2023,1,Hawaii,All,Non-Hispanic White,All,All,All,All,23492,33511,5292,0.2253
2023,1,Hawaii,All,Other/Unknown,All,All,All,All,,,,
2023,1,Hawaii,Medicare & Medicaid,All,All,All,All,All,6395,10414,1759,0.2751
2023,1,Hawaii,Medicare Only,All,All,All,All,All,67636,92451,13837,0.2046
2023,1,Idaho,All,All,All,Aged,All,All,110442,158731,7457,0.0675
2023,1,Idaho,All,All,All,All,0-64,All,12542,18615,2386,0.1902
2023,1,Idaho,All,All,All,All,65-74,All,58285,88871,4217,0.0724
2023,1,Idaho,All,All,All,All,75-84,All,38973,52638,2511,0.0644
2023,1,Idaho,All,All,All,All,85 and over,All,13713,17768,811,0.0591
2023,1,Idaho,All,All,All,All,All,All,123513,177892,9925,0.0804
2023,1,Idaho,All,All,All,All,All,Rural,49783,76072,3865,0.0776
2023,1,Idaho,All,All,All,All,All,Unknown,,,,
2023,1,Idaho,All,All,All,All,All,Urban,73726,101803,6060,0.0822
2023,1,Idaho,All,All,All,Disabled,All,All,12093,18137,2296,0.1899
2023,1,Idaho,All,All,All,ESRD,All,All,978,1023,172,0.1759
2023,1,Idaho,All,All,Female,All,All,All,67236,92356,5737,0.0853
2023,1,Idaho,All,All,Male,All,All,All,56277,85536,4188,0.0744
2023,1,Idaho,All,American Indian/Alaska Native,All,All,All,All,897,1270,77,0.0858
2023,1,Idaho,All,Asian/Pacific Islander,All,All,All,All,957,1479,67,0.07
2023,1,Idaho,All,Black/African American,All,All,All,All,313,467,42,0.1342
2023,1,Idaho,All,Hispanic,All,All,All,All,3818,6436,302,0.0791
2023,1,Idaho,All,Non-Hispanic White,All,All,All,All,114096,163097,9122,0.08
2023,1,Idaho,All,Other/Unknown,All,All,All,All,,,,
2023,1,Idaho,Medicare & Medicaid,All,All,All,All,All,16620,24162,2510,0.151
2023,1,Idaho,Medicare Only,All,All,All,All,All,106893,153730,7415,0.0694
2023,1,Illinois,All,All,All,Aged,All,All,810428,1079068,88489,0.1092
2023,1,Illinois,All,All,All,All,0-64,All,87738,117314,22132,0.2523
2023,1,Illinois,All,All,All,All,65-74,All,401697,567138,45620,0.1136
2023,1,Illinois,All,All,All,All,75-84,All,289047,365062,30920,0.107
2023,1,Illinois,All,All,All,All,85 and over,All,126557,153712,13238,0.1046
2023,1,Illinois,All,All,All,All,All,All,905039,1203227,111910,0.1237
2023,1,Illinois,All,All,All,All,All,Rural,162611,219025,12412,0.0763
2023,1,Illinois,All,All,All,All,All,Unknown,,,,
2023,1,Illinois,All,All,All,All,All,Urban,742230,983794,99471,0.134
2023,1,Illinois,All,All,All,Disabled,All,All,82600,111916,21084,0.2553
2023,1,Illinois,All,All,All,ESRD,All,All,12011,12242,2337,0.1946
2023,1,Illinois,All,All,Female,All,All,All,517863,669084,69207,0.1336
2023,1,Illinois,All,All,Male,All,All,All,387176,534143,42703,0.1103
2023,1,Illinois,All,American Indian/Alaska Native,All,All,All,All,300,403,44,0.1467
2023,1,Illinois,All,Asian/Pacific Islander,All,All,All,All,23370,34856,2897,0.124
2023,1,Illinois,All,Black/African American,All,All,All,All,75656,101943,13018,0.1721
2023,1,Illinois,All,Hispanic,All,All,All,All,43773,68592,6632,0.1515
2023,1,Illinois,All,Non-Hispanic White,All,All,All,All,734574,959114,85866,0.1169
2023,1,Illinois,All,Other/Unknown,All,All,All,All,,,,
2023,1,Illinois,Medicare & Medicaid,All,All,All,All,All,168448,212673,33387,0.1982
2023,1,Illinois,Medicare Only,All,All,All,All,All,736591,990554,78523,0.1066
2023,1,Indiana,All,All,All,Aged,All,All,422566,548974,31260,0.074
2023,1,Indiana,All,All,All,All,0-64,All,52772,71329,10736,0.2034
2023,1,Indiana,All,All,All,All,65-74,All,221842,304518,17409,0.0785
2023,1,Indiana,All,All,All,All,75-84,All,144316,177465,10134,0.0702
2023,1,Indiana,All,All,All,All,85 and over,All,59139,69721,4068,0.0688
2023,1,Indiana,All,All,All,All,All,All,478069,623033,42347,0.0886
2023,1,Indiana,All,All,All,All,All,Rural,135204,177108,10887,0.0805
2023,1,Indiana,All,All,All,All,All,Unknown,,,,
2023,1,Indiana,All,All,All,All,All,Urban,342677,445629,31444,0.0918
2023,1,Indiana,All,All,All,Disabled,All,All,50647,69039,10480,0.2069
2023,1,Indiana,All,All,All,ESRD,All,All,4856,5020,607,0.125
2023,1,Indiana,All,All,Female,All,All,All,272573,344508,25755,0.0945
2023,1,Indiana,All,All,Male,All,All,All,205496,278526,16592,0.0807
2023,1,Indiana,All,American Indian/Alaska Native,All,All,All,All,187,245,34,0.1818
2023,1,Indiana,All,Asian/Pacific Islander,All,All,All,All,3287,5220,258,0.0785
2023,1,Indiana,All,Black/African American,All,All,All,All,21390,29050,2766,0.1293
