Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
2023,1,National,All,Black/African American,All,All,65-74,All,648883,932103,90593,0.1396
2023,1,National,All,Black/African American,All,All,75-84,All,374249,474534,47440,0.1268
2023,1,National,All,Black/African American,All,All,85 and over,All,150737,187659,19201,0.1274
2023,1,National,All,Black/African American,All,All,All,All,1534404,2107297,242221,0.1579
2023,1,National,All,Black/African American,All,All,All,Rural,182651,244831,18520,0.1014
2023,1,National,All,Black/African American,All,All,All,Unknown,,,,
2023,1,National,All,Black/African American,All,All,All,Urban,1342946,1845752,222883,0.166
2023,1,National,All,Black/African American,All,Disabled,All,All,320831,471706,77904,0.2428
2023,1,National,All,Black/African American,All,ESRD,All,All,73049,74668,12463,0.1706
2023,1,National,All,Black/African American,Female,All,All,All,910806,1160969,156010,0.1713
2023,1,National,All,Black/African American,Male,All,All,All,623598,946327,86211,0.1382
2023,1,National,All,Hispanic,All,Aged,All,All,886101,1386279,148884,0.168
2023,1,National,All,Hispanic,All,All,0-64,All,223611,318596,66779,0.2986
2023,1,National,All,Hispanic,All,All,65-74,All,484988,805640,82509,0.1701
2023,1,National,All,Hispanic,All,All,75-84,All,289158,418519,46861,0.1621
2023,1,National,All,Hispanic,All,All,85 and over,All,130008,180294,23245,0.1788
2023,1,National,All,Hispanic,All,All,All,All,1127765,1723049,219394,0.1945
2023,1,National,All,Hispanic,All,All,All,Rural,136247,209559,22368,0.1642
2023,1,National,All,Hispanic,All,All,All,Unknown,,,,
2023,1,National,All,Hispanic,All,All,All,Urban,986502,1495612,196608,0.1993
2023,1,National,All,Hispanic,All,Disabled,All,All,199265,292851,61433,0.3083
2023,1,National,All,Hispanic,All,ESRD,All,All,42399,43919,9077,0.2141
2023,1,National,All,Hispanic,Female,All,All,All,657997,930306,138518,0.2105
2023,1,National,All,Hispanic,Male,All,All,All,469768,792743,80876,0.1722
2023,1,National,All,Non-Hispanic White,All,Aged,All,All,16172743,20694389,2040520,0.1262
2023,1,National,All,Non-Hispanic White,All,All,0-64,All,1439031,1968971,402886,0.28
2023,1,National,All,Non-Hispanic White,All,All,65-74,All,7951272,10778679,1056491,0.1329
2023,1,National,All,Non-Hispanic White,All,All,75-84,All,5895497,7165316,722523,0.1226
2023,1,National,All,Non-Hispanic White,All,All,85 and over,All,2399257,2823473,276106,0.1151
2023,1,National,All,Non-Hispanic White,All,All,All,All,17685057,22736439,2458006,0.139
2023,1,National,All,Non-Hispanic White,All,All,All,Rural,4205649,5667392,460237,0.1094
2023,1,National,All,Non-Hispanic White,All,All,All,Unknown,,,,
2023,1,National,All,Non-Hispanic White,All,All,All,Urban,13456446,17011544,1994815,0.1482
2023,1,National,All,Non-Hispanic White,All,Disabled,All,All,1399873,1927342,394058,0.2815
2023,1,National,All,Non-Hispanic White,All,ESRD,All,All,112441,114707,23428,0.2084
2023,1,National,All,Non-Hispanic White,Female,All,All,All,10033405,12515739,1489348,0.1484
2023,1,National,All,Non-Hispanic White,Male,All,All,All,7651652,10220700,968658,0.1266
2023,1,National,All,Other/Unknown,All,Aged,All,All,,,,
2023,1,National,All,Other/Unknown,All,All,0-64,All,,,,
2023,1,National,All,Other/Unknown,All,All,65-74,All,,,,
2023,1,National,All,Other/Unknown,All,All,75-84,All,,,,
2023,1,National,All,Other/Unknown,All,All,85 and over,All,,,,
2023,1,National,All,Other/Unknown,All,All,All,All,,,,
2023,1,National,All,Other/Unknown,All,All,All,Rural,,,,
2023,1,National,All,Other/Unknown,All,All,All,Unknown,,,,
2023,1,National,All,Other/Unknown,All,All,All,Urban,,,,
2023,1,National,All,Other/Unknown,All,Disabled,All,All,,,,
2023,1,National,All,Other/Unknown,All,ESRD,All,All,,,,
2023,1,National,All,Other/Unknown,Female,All,All,All,,,,
2023,1,National,All,Other/Unknown,Male,All,All,All,,,,
2023,1,National,Medicare & Medicaid,All,All,Aged,All,All,2288070,3002960,456645,0.1996
2023,1,National,Medicare & Medicaid,All,All,All,0-64,All,1426874,1881054,423036,0.2965
2023,1,National,Medicare & Medicaid,All,All,All,65-74,All,1174647,1631787,249580,0.2125
2023,1,National,Medicare & Medicaid,All,All,All,75-84,All,702644,876447,134737,0.1918
2023,1,National,Medicare & Medicaid,All,All,All,85 and over,All,455490,538260,81582,0.1791
2023,1,National,Medicare & Medicaid,All,All,All,All,All,3759655,4927549,888935,0.2364
2023,1,National,Medicare & Medicaid,All,All,All,All,Rural,839516,1096958,160977,0.1917
2023,1,National,Medicare & Medicaid,All,All,All,All,Unknown,,,,
2023,1,National,Medicare & Medicaid,All,All,All,All,Urban,2911180,3815378,726203,0.2495
2023,1,National,Medicare & Medicaid,All,All,Disabled,All,All,1357219,1811015,407992,0.3006
2023,1,National,Medicare & Medicaid,All,All,ESRD,All,All,114366,113573,24298,0.2125
2023,1,National,Medicare & Medicaid,All,Female,All,All,All,2215050,2759835,549974,0.2483
2023,1,National,Medicare & Medicaid,All,Male,All,All,All,1544605,2167713,338961,0.2194
2023,1,National,Medicare & Medicaid,American Indian/Alaska Native,All,All,All,All,42605,57724,8426,0.1978
2023,1,National,Medicare & Medicaid,Asian/Pacific Islander,All,All,All,All,277679,394747,67060,0.2415
2023,1,National,Medicare & Medicaid,Black/African American,All,All,All,All,587603,764899,121912,0.2075
2023,1,National,Medicare & Medicaid,Hispanic,All,All,All,All,535154,757124,132088,0.2468
2023,1,National,Medicare & Medicaid,Non-Hispanic White,All,All,All,All,2177762,2751258,521921,0.2397
2023,1,National,Medicare & Medicaid,Other/Unknown,All,All,All,All,,,,
2023,1,National,Medicare Only,All,All,Aged,All,All,17204385,22480043,2096226,0.1218
2023,1,National,Medicare Only,All,All,All,0-64,All,738662,1134802,173493,0.2349
2023,1,National,Medicare Only,All,All,All,65-74,All,8667104,11995642,1099319,0.1268
2023,1,National,Medicare Only,All,All,All,75-84,All,6271785,7741350,750167,0.1196
2023,1,National,Medicare Only,All,All,All,85 and over,All,2360322,2839124,264572,0.1121
2023,1,National,Medicare Only,All,All,All,All,All,18037873,23710919,2287551,0.1268
2023,1,National,Medicare Only,All,All,All,All,Rural,3881590,5306116,365875,0.0943
2023,1,National,Medicare Only,All,All,All,All,Unknown,,,,
2023,1,National,Medicare Only,All,All,All,All,Urban,14121009,18304873,1918714,0.1359
2023,1,National,Medicare Only,All,All,Disabled,All,All,691030,1080763,164093,0.2375
2023,1,National,Medicare Only,All,All,ESRD,All,All,142458,150112,27232,0.1912
2023,1,National,Medicare Only,All,Female,All,All,All,10138028,12905211,1376190,0.1357
2023,1,National,Medicare Only,All,Male,All,All,All,7899845,10805708,911361,0.1154
2023,1,National,Medicare Only,American Indian/Alaska Native,All,All,All,All,57883,78417,7527,0.13
2023,1,National,Medicare Only,Asian/Pacific Islander,All,All,All,All,350223,542932,55063,0.1572
2023,1,National,Medicare Only,Black/African American,All,All,All,All,946801,1342398,120309,0.1271
2023,1,National,Medicare Only,Hispanic,All,All,All,All,592611,965925,87306,0.1473
2023,1,National,Medicare Only,Non-Hispanic White,All,All,All,All,15507295,19985181,1936085,0.1248
2023,1,National,Medicare Only,Other/Unknown,All,All,All,All,,,,
2023,1,Nebraska,All,All,All,Aged,All,All,153757,208236,9727,0.0633
2023,1,Nebraska,All,All,All,All,0-64,All,11958,16866,2440,0.204
2023,1,Nebraska,All,All,All,All,65-74,All,79909,114640,5211,0.0652
2023,1,Nebraska,All,All,All,All,75-84,All,51660,66412,3135,0.0607
2023,1,Nebraska,All,All,All,All,85 and over,All,22916,27908,1498,0.0654
2023,1,Nebraska,All,All,All,All,All,All,166443,225826,12284,0.0738
2023,1,Nebraska,All,All,All,All,All,Rural,82463,113527,5493,0.0666
2023,1,Nebraska,All,All,All,All,All,Unknown,,,,
2023,1,Nebraska,All,All,All,All,All,Urban,83786,112026,6778,0.0809
2023,1,Nebraska,All,All,All,Disabled,All,All,11442,16295,2360,0.2063
2023,1,Nebraska,All,All,All,ESRD,All,All,1244,1295,197,0.1584
2023,1,Nebraska,All,All,Female,All,All,All,94895,124551,7344,0.0774
2023,1,Nebraska,All,All,Male,All,All,All,71548,101275,4940,0.069
2023,1,Nebraska,All,American Indian/Alaska Native,All,All,All,All,576,790,68,0.1181
2023,1,Nebraska,All,Asian/Pacific Islander,All,All,All,All,945,1578,45,0.0476
2023,1,Nebraska,All,Black/African American,All,All,All,All,2606,3868,286,0.1097
2023,1,Nebraska,All,Hispanic,All,All,All,All,3289,5381,275,0.0836
2023,1,Nebraska,All,Non-Hispanic White,All,All,All,All,154102,207131,11219,0.0728
2023,1,Nebraska,All,Other/Unknown,All,All,All,All,,,,
2023,1,Nebraska,Medicare & Medicaid,All,All,All,All,All,17685,22459,3237,0.183
2023,1,Nebraska,Medicare Only,All,All,All,All,All,148758,203368,9047,0.0608
2023,1,Nevada,All,All,All,Aged,All,All,156382,218351,20554,0.1314
2023,1,Nevada,All,All,All,All,0-64,All,16083,23142,4784,0.2975
2023,1,Nevada,All,All,All,All,65-74,All,81338,120697,11119,0.1367
2023,1,Nevada,All,All,All,All,75-84,All,58506,76463,7376,0.1261
2023,1,Nevada,All,All,All,All,85 and over,All,17711,22367,2270,0.1282
2023,1,Nevada,All,All,All,All,All,All,173638,242669,25549,0.1471
2023,1,Nevada,All,All,All,All,All,Rural,30529,44455,3657,0.1198
2023,1,Nevada,All,All,All,All,All,Unknown,,,,
2023,1,Nevada,All,All,All,All,All,Urban,142894,197871,21862,0.153
2023,1,Nevada,All,All,All,Disabled,All,All,14944,21925,4554,0.3047
2023,1,Nevada,All,All,All,ESRD,All,All,2312,2393,441,0.1907
2023,1,Nevada,All,All,Female,All,All,All,96120,127795,15153,0.1576
2023,1,Nevada,All,All,Male,All,All,All,77518,114874,10396,0.1341
2023,1,Nevada,All,American Indian/Alaska Native,All,All,All,All,1255,1735,196,0.1562
2023,1,Nevada,All,Asian/Pacific Islander,All,All,All,All,9206,14273,1386,0.1506
2023,1,Nevada,All,Black/African American,All,All,All,All,10636,15136,2339,0.2199
2023,1,Nevada,All,Hispanic,All,All,All,All,14571,23585,2516,0.1727
2023,1,Nevada,All,Non-Hispanic White,All,All,All,All,131627,178626,18186,0.1382
2023,1,Nevada,All,Other/Unknown,All,All,All,All,,,,
2023,1,Nevada,Medicare & Medicaid,All,All,All,All,All,27071,37313,6745,0.2492
2023,1,Nevada,Medicare Only,All,All,All,All,All,146567,205356,18804,0.1283
2023,1,New Hampshire,All,All,All,Aged,All,All,121214,166567,17718,0.1462
2023,1,New Hampshire,All,All,All,All,0-64,All,15694,22375,5810,0.3702
2023,1,New Hampshire,All,All,All,All,65-74,All,60195,87481,9187,0.1526
2023,1,New Hampshire,All,All,All,All,75-84,All,44351,58281,6293,0.1419
2023,1,New Hampshire,All,All,All,All,85 and over,All,17186,21325,2332,0.1357
2023,1,New Hampshire,All,All,All,All,All,All,137426,189462,23622,0.1719
2023,1,New Hampshire,All,All,All,All,All,Rural,57694,81943,9602,0.1664
2023,1,New Hampshire,All,All,All,All,All,Unknown,,,,
2023,1,New Hampshire,All,All,All,All,All,Urban,79416,107085,13933,0.1754
2023,1,New Hampshire,All,All,All,Disabled,All,All,15372,22040,5727,0.3726
2023,1,New Hampshire,All,All,All,ESRD,All,All,840,855,177,0.2107
2023,1,New Hampshire,All,All,Female,All,All,All,77327,102716,14521,0.1878
2023,1,New Hampshire,All,All,Male,All,All,All,60099,86745,9101,0.1514
2023,1,New Hampshire,All,American Indian/Alaska Native,All,All,All,All,55,78,16,0.2909
2023,1,New Hampshire,All,Asian/Pacific Islander,All,All,All,All,887,1459,130,0.1466
2023,1,New Hampshire,All,Black/African American,All,All,All,All,585,935,107,0.1829
2023,1,New Hampshire,All,Hispanic,All,All,All,All,1458,2208,299,0.2051
2023,1,New Hampshire,All,Non-Hispanic White,All,All,All,All,128979,176847,22077,0.1712
2023,1,New Hampshire,All,Other/Unknown,All,All,All,All,,,,
2023,1,New Hampshire,Medicare & Medicaid,All,All,All,All,All,18525,24099,6050,0.3266
2023,1,New Hampshire,Medicare Only,All,All,All,All,All,118901,165363,17572,0.1478
2023,1,New Jersey,All,All,All,Aged,All,All,635222,788767,98780,0.1555
2023,1,New Jersey,All,All,All,All,0-64,All,60084,78700,18682,0.3109
2023,1,New Jersey,All,All,All,All,65-74,All,303453,398236,50003,0.1648
2023,1,New Jersey,All,All,All,All,75-84,All,231472,274757,34804,0.1504
2023,1,New Jersey,All,All,All,All,85 and over,All,105411,120836,14940,0.1417
2023,1,New Jersey,All,All,All,All,All,All,700420,872528,118429,0.1691
2023,1,New Jersey,All,All,All,All,All,Rural,7578,9761,1157,0.1527
2023,1,New Jersey,All,All,All,All,All,Unknown,,,,
2023,1,New Jersey,All,All,All,All,All,Urban,691743,861450,117173,0.1694
2023,1,New Jersey,All,All,All,Disabled,All,All,56983,75406,18063,0.317
2023,1,New Jersey,All,All,All,ESRD,All,All,8215,8356,1586,0.1931
2023,1,New Jersey,All,All,Female,All,All,All,406692,496515,74135,0.1823
2023,1,New Jersey,All,All,Male,All,All,All,293728,376013,44294,0.1508
2023,1,New Jersey,All,American Indian/Alaska Native,All,All,All,All,203,283,45,0.2217
2023,1,New Jersey,All,Asian/Pacific Islander,All,All,All,All,31450,44933,5080,0.1615
2023,1,New Jersey,All,Black/African American,All,All,All,All,48614,64989,8440,0.1736
2023,1,New Jersey,All,Hispanic,All,All,All,All,44491,62190,7989,0.1796
2023,1,New Jersey,All,Non-Hispanic White,All,All,All,All,549414,665409,92465,0.1683
2023,1,New Jersey,All,Other/Unknown,All,All,All,All,,,,
2023,1,New Jersey,Medicare & Medicaid,All,All,All,All,All,101418,124837,23099,0.2278
2023,1,New Jersey,Medicare Only,All,All,All,All,All,599002,747692,95330,0.1591
2023,1,New Mexico,All,All,All,Aged,All,All,125483,177047,18358,0.1463
2023,1,New Mexico,All,All,All,All,0-64,All,14032,21155,3750,0.2672
2023,1,New Mexico,All,All,All,All,65-74,All,66315,99243,10052,0.1516
2023,1,New Mexico,All,All,All,All,75-84,All,44079,58188,6284,0.1426
2023,1,New Mexico,All,All,All,All,85 and over,All,16064,20596,2177,0.1355
2023,1,New Mexico,All,All,All,All,All,All,140490,199181,22263,0.1585
2023,1,New Mexico,All,All,All,All,All,Rural,55508,79234,8541,0.1539
2023,1,New Mexico,All,All,All,All,All,Unknown,,,,
2023,1,New Mexico,All,All,All,All,All,Urban,84607,119400,13669,0.1616
2023,1,New Mexico,All,All,All,Disabled,All,All,13010,20101,3572,0.2746
2023,1,New Mexico,All,All,All,ESRD,All,All,1997,2033,333,0.1668
2023,1,New Mexico,All,All,Female,All,All,All,79389,106277,13621,0.1716
2023,1,New Mexico,All,All,Male,All,All,All,61101,92904,8642,0.1414
2023,1,New Mexico,All,American Indian/Alaska Native,All,All,All,All,7444,11581,955,0.1283
2023,1,New Mexico,All,Asian/Pacific Islander,All,All,All,All,1223,1888,154,0.1259
2023,1,New Mexico,All,Black/African American,All,All,All,All,1890,2932,345,0.1825
2023,1,New Mexico,All,Hispanic,All,All,All,All,34263,51044,5774,0.1685
2023,1,New Mexico,All,Non-Hispanic White,All,All,All,All,91519,125524,14398,0.1573
2023,1,New Mexico,All,Other/Unknown,All,All,All,All,,,,
2023,1,New Mexico,Medicare & Medicaid,All,All,All,All,All,27645,41646,6000,0.217
2023,1,New Mexico,Medicare Only,All,All,All,All,All,112845,157535,16263,0.1441
2023,1,New York,All,All,All,Aged,All,All,1089162,1383129,196758,0.1807
2023,1,New York,All,All,All,All,0-64,All,140870,186330,48966,0.3476
2023,1,New York,All,All,All,All,65-74,All,510323,684849,93949,0.1841
2023,1,New York,All,All,All,All,75-84,All,398601,483806,70693,0.1774
2023,1,New York,All,All,All,All,85 and over,All,189634,223706,34118,0.1799
2023,1,New York,All,All,All,All,All,All,1239428,1578691,247726,0.1999
2023,1,New York,All,All,All,All,All,Rural,137924,182721,23697,0.1718
2023,1,New York,All,All,All,All,All,Unknown,,,,
2023,1,New York,All,All,All,All,All,Urban,1100323,1394300,223601,0.2032
2023,1,New York,All,All,All,Disabled,All,All,134596,179732,47470,0.3527
2023,1,New York,All,All,All,ESRD,All,All,15670,15830,3498,0.2232
2023,1,New York,All,All,Female,All,All,All,708203,878306,150664,0.2127
2023,1,New York,All,All,Male,All,All,All,531225,700385,97062,0.1827
2023,1,New York,All,American Indian/Alaska Native,All,All,All,All,1601,2223,323,0.2017
2023,1,New York,All,Asian/Pacific Islander,All,All,All,All,43478,61825,8980,0.2065
2023,1,New York,All,Black/African American,All,All,All,All,107884,148477,21860,0.2026
2023,1,New York,All,Hispanic,All,All,All,All,76641,110321,16756,0.2186
2023,1,New York,All,Non-Hispanic White,All,All,All,All,949104,1174160,187111,0.1971
2023,1,New York,All,Other/Unknown,All,All,All,All,,,,
2023,1,New York,Medicare & Medicaid,All,All,All,All,All,299891,370899,90167,0.3007
2023,1,New York,Medicare Only,All,All,All,All,All,939537,1207792,157559,0.1677
2023,1,North Carolina,All,All,All,Aged,All,All,635056,792552,58839,0.0927
2023,1,North Carolina,All,All,All,All,0-64,All,74922,101896,16250,0.2169
2023,1,North Carolina,All,All,All,All,65-74,All,325227,427556,32615,0.1003
2023,1,North Carolina,All,All,All,All,75-84,All,229391,271830,19921,0.0868
2023,1,North Carolina,All,All,All,All,85 and over,All,84820,97520,7032,0.0829
2023,1,North Carolina,All,All,All,All,All,All,714360,898802,75818,0.1061
2023,1,North Carolina,All,All,All,All,All,Rural,208734,262237,20013,0.0959
2023,1,North Carolina,All,All,All,All,All,Unknown,,,,
2023,1,North Carolina,All,All,All,All,All,Urban,504827,635542,55719,0.1104
2023,1,North Carolina,All,All,All,Disabled,All,All,70598,97411,15505,0.2196
2023,1,North Carolina,All,All,All,ESRD,All,All,8706,8839,1474,0.1693
2023,1,North Carolina,All,All,Female,All,All,All,402867,488444,46333,0.115
2023,1,North Carolina,All,All,Male,All,All,All,311493,410359,29485,0.0947
2023,1,North Carolina,All,American Indian/Alaska Native,All,All,All,All,2511,3199,302,0.1203
2023,1,North Carolina,All,Asian/Pacific Islander,All,All,All,All,7768,11939,703,0.0905
2023,1,North Carolina,All,Black/African American,All,All,All,All,90087,121239,10188,0.1131
2023,1,North Carolina,All,Hispanic,All,All,All,All,11823,17985,1326,0.1122
2023,1,North Carolina,All,Non-Hispanic White,All,All,All,All,582125,718095,60917,0.1046
2023,1,North Carolina,All,Other/Unknown,All,All,All,All,,,,
2023,1,North Carolina,Medicare & Medicaid,All,All,All,All,All,100410,127163,17114,0.1704
2023,1,North Carolina,Medicare Only,All,All,All,All,All,613950,771639,58704,0.0956
2023,1,North Dakota,All,All,All,Aged,All,All,54547,79061,3149,0.0577
2023,1,North Dakota,All,All,All,All,0-64,All,6085,8635,1190,0.1956
2023,1,North Dakota,All,All,All,All,65-74,All,28621,44080,1687,0.0589
2023,1,North Dakota,All,All,All,All,75-84,All,17536,24261,1011,0.0577
2023,1,North Dakota,All,All,All,All,85 and over,All,8732,11074,504,0.0577
2023,1,North Dakota,All,All,All,All,All,All,60974,88050,4392,0.072
2023,1,North Dakota,All,All,All,All,All,Rural,34742,51398,2831,0.0815
2023,1,North Dakota,All,All,All,All,All,Unknown,,,,
2023,1,North Dakota,All,All,All,All,All,Urban,26206,36600,1557,0.0594
2023,1,North Dakota,All,All,All,Disabled,All,All,5811,8342,1143,0.1967
2023,1,North Dakota,All,All,All,ESRD,All,All,616,647,100,0.1623
2023,1,North Dakota,All,All,Female,All,All,All,33970,47093,2569,0.0756
2023,1,North Dakota,All,All,Male,All,All,All,27004,40956,1823,0.0675
2023,1,North Dakota,All,American Indian/Alaska Native,All,All,All,All,1836,2591,197,0.1073
2023,1,North Dakota,All,Asian/Pacific Islander,All,All,All,All,270,435,20,0.0741
2023,1,North Dakota,All,Black/African American,All,All,All,All,323,515,35,0.1084
2023,1,North Dakota,All,Hispanic,All,All,All,All,451,705,47,0.1042
2023,1,North Dakota,All,Non-Hispanic White,All,All,All,All,56498,81454,3948,0.0699
2023,1,North Dakota,All,Other/Unknown,All,All,All,All,,,,
2023,1,North Dakota,Medicare & Medicaid,All,All,All,All,All,9089,11841,1570,0.1727
2023,1,North Dakota,Medicare Only,All,All,All,All,All,51885,76209,2822,0.0544
2023,1,Ohio,All,All,All,Aged,All,All,660442,859115,63588,0.0963
2023,1,Ohio,All,All,All,All,0-64,All,74142,102785,17760,0.2395
2023,1,Ohio,All,All,All,All,65-74,All,354491,486827,36624,0.1033
2023,1,Ohio,All,All,All,All,75-84,All,220512,270905,20101,0.0912
2023,1,Ohio,All,All,All,All,85 and over,All,89685,105614,7479,0.0834
2023,1,Ohio,All,All,All,All,All,All,738830,966130,81964,0.1109
2023,1,Ohio,All,All,All,All,All,Rural,207303,273195,19432,0.0937
2023,1,Ohio,All,All,All,All,All,Unknown,,,,
2023,1,Ohio,All,All,All,All,All,Urban,531226,692502,62488,0.1176
2023,1,Ohio,All,All,All,Disabled,All,All,71619,100037,17339,0.2421
2023,1,Ohio,All,All,All,ESRD,All,All,6769,6978,1037,0.1532
2023,1,Ohio,All,All,Female,All,All,All,411939,520424,48763,0.1184
2023,1,Ohio,All,All,Male,All,All,All,326891,445706,33201,0.1016
2023,1,Ohio,All,American Indian/Alaska Native,All,All,All,All,219,288,41,0.1872
2023,1,Ohio,All,Asian/Pacific Islander,All,All,All,All,6026,9105,652,0.1082
2023,1,Ohio,All,Black/African American,All,All,All,All,43895,60056,5993,0.1365
2023,1,Ohio,All,Hispanic,All,All,All,All,7620,10952,1057,0.1387
2023,1,Ohio,All,Non-Hispanic White,All,All,All,All,650918,844646,70774,0.1087
2023,1,Ohio,All,Other/Unknown,All,All,All,All,,,,
2023,1,Ohio,Medicare & Medicaid,All,All,All,All,All,100145,127223,20242,0.2021
2023,1,Ohio,Medicare Only,All,All,All,All,All,638685,838907,61722,0.0966
2023,1,Oklahoma,All,All,All,Aged,All,All,288584,369327,26363,0.0914
2023,1,Oklahoma,All,All,All,All,0-64,All,36735,50617,7313,0.1991
2023,1,Oklahoma,All,All,All,All,65-74,All,149107,200060,14168,0.095
2023,1,Oklahoma,All,All,All,All,75-84,All,103172,125823,9024,0.0875
2023,1,Oklahoma,All,All,All,All,85 and over,All,38152,45314,3465,0.0908
2023,1,Oklahoma,All,All,All,All,All,All,327166,421813,33970,0.1038
2023,1,Oklahoma,All,All,All,All,All,Rural,154752,200337,14870,0.0961
2023,1,Oklahoma,All,All,All,All,All,Unknown,,,,
2023,1,Oklahoma,All,All,All,All,All,Urban,171212,219959,18953,0.1107
2023,1,Oklahoma,All,All,All,Disabled,All,All,34766,48516,6990,0.2011
2023,1,Oklahoma,All,All,All,ESRD,All,All,3816,3971,617,0.1617
2023,1,Oklahoma,All,All,Female,All,All,All,187317,232064,21423,0.1144
2023,1,Oklahoma,All,All,Male,All,All,All,139849,189749,12547,0.0897
2023,1,Oklahoma,All,American Indian/Alaska Native,All,All,All,All,22700,27140,2740,0.1207
