Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
2023,1,Oklahoma,All,Asian/Pacific Islander,All,All,All,All,2610,4172,215,0.0824
2023,1,Oklahoma,All,Black/African American,All,All,All,All,12749,17671,1585,0.1243
2023,1,Oklahoma,All,Hispanic,All,All,All,All,6678,10275,679,0.1017
2023,1,Oklahoma,All,Non-Hispanic White,All,All,All,All,276642,354564,28189,0.1019
2023,1,Oklahoma,All,Other/Unknown,All,All,All,All,,,,
2023,1,Oklahoma,Medicare & Medicaid,All,All,All,All,All,47926,59614,8150,0.1701
2023,1,Oklahoma,Medicare Only,All,All,All,All,All,279240,362199,25820,0.0925
2023,1,Oregon,All,All,All,Aged,All,All,218380,317878,32881,0.1506
2023,1,Oregon,All,All,All,All,0-64,All,28281,44123,8848,0.3129
2023,1,Oregon,All,All,All,All,65-74,All,116698,180789,19103,0.1637
2023,1,Oregon,All,All,All,All,75-84,All,76518,103972,10788,0.141
2023,1,Oregon,All,All,All,All,85 and over,All,26332,34323,3318,0.126
2023,1,Oregon,All,All,All,All,All,All,247829,363206,42057,0.1697
2023,1,Oregon,All,All,All,All,All,Rural,102298,154068,14740,0.1441
2023,1,Oregon,All,All,All,All,All,Unknown,,,,
2023,1,Oregon,All,All,All,All,All,Urban,145514,209082,27315,0.1877
2023,1,Oregon,All,All,All,Disabled,All,All,27154,42897,8486,0.3125
2023,1,Oregon,All,All,All,ESRD,All,All,2295,2432,690,0.3007
2023,1,Oregon,All,All,Female,All,All,All,139002,191453,25223,0.1815
2023,1,Oregon,All,All,Male,All,All,All,108827,171754,16834,0.1547
2023,1,Oregon,All,American Indian/Alaska Native,All,All,All,All,2278,3255,405,0.1778
2023,1,Oregon,All,Asian/Pacific Islander,All,All,All,All,3951,6647,682,0.1726
2023,1,Oregon,All,Black/African American,All,All,All,All,2014,3303,497,0.2468
2023,1,Oregon,All,Hispanic,All,All,All,All,8398,14754,1301,0.1549
2023,1,Oregon,All,Non-Hispanic White,All,All,All,All,223246,323240,37633,0.1686
2023,1,Oregon,All,Other/Unknown,All,All,All,All,,,,
2023,1,Oregon,Medicare & Medicaid,All,All,All,All,All,46945,72443,11289,0.2405
2023,1,Oregon,Medicare Only,All,All,All,All,All,200884,290764,30768,0.1532
2023,1,Pennsylvania,All,All,All,Aged,All,All,832197,1058964,94017,0.113
2023,1,Pennsylvania,All,All,All,All,0-64,All,90364,123078,25596,0.2833
2023,1,Pennsylvania,All,All,All,All,65-74,All,442622,593415,54316,0.1227
2023,1,Pennsylvania,All,All,All,All,75-84,All,278657,335969,29921,0.1074
2023,1,Pennsylvania,All,All,All,All,85 and over,All,116157,134832,10757,0.0926
2023,1,Pennsylvania,All,All,All,All,All,All,927800,1187294,120590,0.13
2023,1,Pennsylvania,All,All,All,All,All,Rural,124510,163395,14628,0.1175
2023,1,Pennsylvania,All,All,All,All,All,Unknown,,,,
2023,1,Pennsylvania,All,All,All,All,All,Urban,802969,1023480,105950,0.1319
2023,1,Pennsylvania,All,All,All,Disabled,All,All,86755,119293,24855,0.2865
2023,1,Pennsylvania,All,All,All,ESRD,All,All,8848,9038,1718,0.1942
2023,1,Pennsylvania,All,All,Female,All,All,All,525531,654682,73191,0.1393
2023,1,Pennsylvania,All,All,Male,All,All,All,402269,532612,47399,0.1178
2023,1,Pennsylvania,All,American Indian/Alaska Native,All,All,All,All,198,264,37,0.1869
2023,1,Pennsylvania,All,Asian/Pacific Islander,All,All,All,All,13304,19637,1750,0.1315
2023,1,Pennsylvania,All,Black/African American,All,All,All,All,48075,67244,7865,0.1636
2023,1,Pennsylvania,All,Hispanic,All,All,All,All,18806,27109,3200,0.1702
2023,1,Pennsylvania,All,Non-Hispanic White,All,All,All,All,818228,1034290,103807,0.1269
2023,1,Pennsylvania,All,Other/Unknown,All,All,All,All,,,,
2023,1,Pennsylvania,Medicare & Medicaid,All,All,All,All,All,135375,175552,30245,0.2234
2023,1,Pennsylvania,Medicare Only,All,All,All,All,All,792425,1011742,90345,0.114
2023,1,Puerto Rico,All,All,All,All,All,All,21414,32494,2209,0.1032
2023,1,Rhode Island,All,All,All,Aged,All,All,55516,69794,9605,0.173
2023,1,Rhode Island,All,All,All,All,0-64,All,5476,8424,1805,0.3296
2023,1,Rhode Island,All,All,All,All,65-74,All,25852,34402,4630,0.1791
2023,1,Rhode Island,All,All,All,All,75-84,All,21379,25518,3670,0.1717
2023,1,Rhode Island,All,All,All,All,85 and over,All,8576,10164,1375,0.1603
2023,1,Rhode Island,All,All,All,All,All,All,61283,78508,11480,0.1873
2023,1,Rhode Island,All,All,All,All,All,Rural,159,201,26,0.1635
2023,1,Rhode Island,All,All,All,All,All,Unknown,,,,
2023,1,Rhode Island,All,All,All,All,All,Urban,61122,78299,11454,0.1874
2023,1,Rhode Island,All,All,All,Disabled,All,All,5274,8210,1762,0.3341
2023,1,Rhode Island,All,All,All,ESRD,All,All,493,504,113,0.2292
2023,1,Rhode Island,All,All,Female,All,All,All,35146,43454,7099,0.202
2023,1,Rhode Island,All,All,Male,All,All,All,26137,35054,4381,0.1676
2023,1,Rhode Island,All,American Indian/Alaska Native,All,All,All,All,73,99,22,0.3014
2023,1,Rhode Island,All,Asian/Pacific Islander,All,All,All,All,744,1196,85,0.1142
2023,1,Rhode Island,All,Black/African American,All,All,All,All,1413,2171,243,0.172
2023,1,Rhode Island,All,Hispanic,All,All,All,All,2556,4131,495,0.1937
2023,1,Rhode Island,All,Non-Hispanic White,All,All,All,All,53840,67296,10141,0.1884
2023,1,Rhode Island,All,Other/Unknown,All,All,All,All,,,,
2023,1,Rhode Island,Medicare & Medicaid,All,All,All,All,All,8098,11328,2177,0.2688
2023,1,Rhode Island,Medicare Only,All,All,All,All,All,53185,67180,9303,0.1749
2023,1,South Carolina,All,All,All,Aged,All,All,450773,548100,35434,0.0786
2023,1,South Carolina,All,All,All,All,0-64,All,37662,51990,6194,0.1645
2023,1,South Carolina,All,All,All,All,65-74,All,233773,297736,18577,0.0795
2023,1,South Carolina,All,All,All,All,75-84,All,166761,193174,12526,0.0751
2023,1,South Carolina,All,All,All,All,85 and over,All,52952,59913,4716,0.0891
2023,1,South Carolina,All,All,All,All,All,All,491148,602813,42013,0.0855
2023,1,South Carolina,All,All,All,All,All,Rural,89574,112479,6990,0.078
2023,1,South Carolina,All,All,All,All,All,Unknown,,,,
2023,1,South Carolina,All,All,All,All,All,Urban,401359,490034,35003,0.0872
2023,1,South Carolina,All,All,All,Disabled,All,All,35251,49506,5740,0.1628
2023,1,South Carolina,All,All,All,ESRD,All,All,5124,5207,839,0.1637
2023,1,South Carolina,All,All,Female,All,All,All,279024,332876,25996,0.0932
2023,1,South Carolina,All,All,Male,All,All,All,212124,269937,16017,0.0755
2023,1,South Carolina,All,American Indian/Alaska Native,All,All,All,All,220,281,39,0.1773
2023,1,South Carolina,All,Asian/Pacific Islander,All,All,All,All,3209,4719,223,0.0695
2023,1,South Carolina,All,Black/African American,All,All,All,All,65792,86118,5617,0.0854
2023,1,South Carolina,All,Hispanic,All,All,All,All,4996,7080,473,0.0947
2023,1,South Carolina,All,Non-Hispanic White,All,All,All,All,404731,489124,34567,0.0854
2023,1,South Carolina,All,Other/Unknown,All,All,All,All,,,,
2023,1,South Carolina,Medicare & Medicaid,All,All,All,All,All,37630,47339,5547,0.1474
2023,1,South Carolina,Medicare Only,All,All,All,All,All,453518,555474,36466,0.0804
2023,1,South Dakota,All,All,All,Aged,All,All,70585,102915,4709,0.0667
2023,1,South Dakota,All,All,All,All,0-64,All,7258,10571,1224,0.1686
2023,1,South Dakota,All,All,All,All,65-74,All,39788,61263,2767,0.0695
2023,1,South Dakota,All,All,All,All,75-84,All,21897,30181,1479,0.0675
2023,1,South Dakota,All,All,All,All,85 and over,All,9322,11906,560,0.0601
2023,1,South Dakota,All,All,All,All,All,All,78265,113921,6030,0.077
2023,1,South Dakota,All,All,All,All,All,Rural,48663,71591,4469,0.0918
2023,1,South Dakota,All,All,All,All,All,Unknown,,,,
2023,1,South Dakota,All,All,All,All,All,Urban,29594,42318,1560,0.0527
2023,1,South Dakota,All,All,All,Disabled,All,All,6897,10193,1148,0.1664
2023,1,South Dakota,All,All,All,ESRD,All,All,783,812,173,0.2209
2023,1,South Dakota,All,All,Female,All,All,All,43315,60134,3352,0.0774
2023,1,South Dakota,All,All,Male,All,All,All,34950,53787,2678,0.0766
2023,1,South Dakota,All,American Indian/Alaska Native,All,All,All,All,3353,4778,396,0.1181
2023,1,South Dakota,All,Asian/Pacific Islander,All,All,All,All,397,628,26,0.0655
2023,1,South Dakota,All,Black/African American,All,All,All,All,296,519,30,0.1014
2023,1,South Dakota,All,Hispanic,All,All,All,All,640,1000,62,0.0969
2023,1,South Dakota,All,Non-Hispanic White,All,All,All,All,71591,103929,5367,0.075
2023,1,South Dakota,All,Other/Unknown,All,All,All,All,,,,
2023,1,South Dakota,Medicare & Medicaid,All,All,All,All,All,10743,14540,1528,0.1422
2023,1,South Dakota,Medicare Only,All,All,All,All,All,67522,99381,4502,0.0667
2023,1,Tennessee,All,All,All,Aged,All,All,435668,549665,29272,0.0672
2023,1,Tennessee,All,All,All,All,0-64,All,43752,61137,7480,0.171
2023,1,Tennessee,All,All,All,All,65-74,All,228901,302455,16555,0.0723
2023,1,Tennessee,All,All,All,All,75-84,All,155314,186309,9673,0.0623
2023,1,Tennessee,All,All,All,All,85 and over,All,54201,63651,3449,0.0636
2023,1,Tennessee,All,All,All,All,All,All,482168,613552,37157,0.0771
2023,1,Tennessee,All,All,All,All,All,Rural,159693,204209,10669,0.0668
2023,1,Tennessee,All,All,All,All,All,Unknown,,,,
2023,1,Tennessee,All,All,All,All,All,Urban,321947,408625,26434,0.0821
2023,1,Tennessee,All,All,All,Disabled,All,All,41362,58615,7131,0.1724
2023,1,Tennessee,All,All,All,ESRD,All,All,5138,5272,754,0.1467
2023,1,Tennessee,All,All,Female,All,All,All,275641,339439,23089,0.0838
2023,1,Tennessee,All,All,Male,All,All,All,206527,274113,14068,0.0681
2023,1,Tennessee,All,American Indian/Alaska Native,All,All,All,All,220,309,31,0.1409
2023,1,Tennessee,All,Asian/Pacific Islander,All,All,All,All,3295,5220,254,0.0771
2023,1,Tennessee,All,Black/African American,All,All,All,All,37220,50840,3223,0.0866
2023,1,Tennessee,All,Hispanic,All,All,All,All,4175,6601,378,0.0905
2023,1,Tennessee,All,Non-Hispanic White,All,All,All,All,426765,536638,32466,0.0761
2023,1,Tennessee,All,Other/Unknown,All,All,All,All,,,,
2023,1,Tennessee,Medicare & Medicaid,All,All,All,All,All,56566,72330,7996,0.1414
2023,1,Tennessee,Medicare Only,All,All,All,All,All,425602,541222,29161,0.0685
2023,1,Territories,All,All,All,All,All,All,8830,17707,375,0.0425
2023,1,Texas,All,All,All,Aged,All,All,1260131,1648733,174600,0.1386
2023,1,Texas,All,All,All,All,0-64,All,115579,166141,30071,0.2602
2023,1,Texas,All,All,All,All,65-74,All,659913,916718,93254,0.1413
2023,1,Texas,All,All,All,All,75-84,All,443157,542690,60860,0.1373
2023,1,Texas,All,All,All,All,85 and over,All,167778,199959,22638,0.1349
2023,1,Texas,All,All,All,All,All,All,1386427,1825508,206823,0.1492
2023,1,Texas,All,All,All,All,All,Rural,268720,357330,33527,0.1248
2023,1,Texas,All,All,All,All,All,Unknown,,,,
2023,1,Texas,All,All,All,All,All,Urban,1115988,1465719,173081,0.1551
2023,1,Texas,All,All,All,Disabled,All,All,103332,153291,27761,0.2687
2023,1,Texas,All,All,All,ESRD,All,All,22964,23484,4462,0.1943
2023,1,Texas,All,All,Female,All,All,All,779115,984710,123550,0.1586
2023,1,Texas,All,All,Male,All,All,All,607312,840798,83273,0.1371
2023,1,Texas,All,American Indian/Alaska Native,All,All,All,All,2026,2565,298,0.1471
2023,1,Texas,All,Asian/Pacific Islander,All,All,All,All,33597,49294,4982,0.1483
2023,1,Texas,All,Black/African American,All,All,All,All,94307,132053,17489,0.1854
2023,1,Texas,All,Hispanic,All,All,All,All,174331,263114,26508,0.1521
2023,1,Texas,All,Non-Hispanic White,All,All,All,All,1050043,1333864,152562,0.1453
2023,1,Texas,All,Other/Unknown,All,All,All,All,,,,
2023,1,Texas,Medicare & Medicaid,All,All,All,All,All,170455,214423,37484,0.2199
2023,1,Texas,Medicare Only,All,All,All,All,All,1215972,1611085,169339,0.1393
2023,1,Utah,All,All,All,Aged,All,All,127113,171595,11511,0.0906
2023,1,Utah,All,All,All,All,0-64,All,11016,16444,2751,0.2497
2023,1,Utah,All,All,All,All,65-74,All,64961,92162,6575,0.1012
2023,1,Utah,All,All,All,All,75-84,All,45809,58426,3855,0.0842
2023,1,Utah,All,All,All,All,85 and over,All,17053,21716,1190,0.0698
2023,1,Utah,All,All,All,All,All,All,138839,188748,14371,0.1035
2023,1,Utah,All,All,All,All,All,Rural,31325,44531,3628,0.1158
2023,1,Utah,All,All,All,All,All,Unknown,,,,
2023,1,Utah,All,All,All,All,All,Urban,107498,144180,10740,0.0999
2023,1,Utah,All,All,All,Disabled,All,All,10414,15736,2637,0.2532
2023,1,Utah,All,All,All,ESRD,All,All,1312,1417,223,0.17
2023,1,Utah,All,All,Female,All,All,All,76985,102012,8417,0.1093
2023,1,Utah,All,All,Male,All,All,All,61854,86736,5954,0.0963
2023,1,Utah,All,American Indian/Alaska Native,All,All,All,All,1122,1474,183,0.1631
2023,1,Utah,All,Asian/Pacific Islander,All,All,All,All,2265,3613,236,0.1042
2023,1,Utah,All,Black/African American,All,All,All,All,664,1035,92,0.1386
2023,1,Utah,All,Hispanic,All,All,All,All,5488,9082,538,0.098
2023,1,Utah,All,Non-Hispanic White,All,All,All,All,125150,167429,12810,0.1024
2023,1,Utah,All,Other/Unknown,All,All,All,All,,,,
2023,1,Utah,Medicare & Medicaid,All,All,All,All,All,13524,18740,2688,0.1988
2023,1,Utah,Medicare Only,All,All,All,All,All,125315,170008,11683,0.0932
2023,1,Vermont,All,All,All,Aged,All,All,61209,85476,8872,0.1449
2023,1,Vermont,All,All,All,All,0-64,All,9789,13678,3295,0.3366
2023,1,Vermont,All,All,All,All,65-74,All,31239,45861,4835,0.1548
2023,1,Vermont,All,All,All,All,75-84,All,21548,28741,3039,0.141
2023,1,Vermont,All,All,All,All,85 and over,All,8629,11078,1059,0.1227
2023,1,Vermont,All,All,All,All,All,All,71205,99358,12228,0.1717
2023,1,Vermont,All,All,All,All,All,Rural,53253,75084,9270,0.1741
2023,1,Vermont,All,All,All,All,All,Unknown,,,,
2023,1,Vermont,All,All,All,All,All,Urban,17747,23969,2903,0.1636
2023,1,Vermont,All,All,All,Disabled,All,All,9654,13533,3239,0.3355
2023,1,Vermont,All,All,All,ESRD,All,All,342,348,117,0.3421
2023,1,Vermont,All,All,Female,All,All,All,39720,53087,7438,0.1873
2023,1,Vermont,All,All,Male,All,All,All,31485,46271,4790,0.1521
2023,1,Vermont,All,American Indian/Alaska Native,All,All,All,All,26,43,12,0.4615
2023,1,Vermont,All,Asian/Pacific Islander,All,All,All,All,434,675,66,0.1521
2023,1,Vermont,All,Black/African American,All,All,All,All,272,436,52,0.1912
2023,1,Vermont,All,Hispanic,All,All,All,All,511,716,113,0.2211
2023,1,Vermont,All,Non-Hispanic White,All,All,All,All,66419,92399,11374,0.1712
2023,1,Vermont,All,Other/Unknown,All,All,All,All,,,,
2023,1,Vermont,Medicare & Medicaid,All,All,All,All,All,16049,21371,4204,0.2619
2023,1,Vermont,Medicare Only,All,All,All,All,All,55156,77987,8024,0.1455
2023,1,Virgin Islands,All,All,All,All,All,All,7428,12747,556,0.0749
2023,1,Virginia,All,All,All,Aged,All,All,650535,820164,69142,0.1063
2023,1,Virginia,All,All,All,All,0-64,All,47599,66624,11179,0.2349
2023,1,Virginia,All,All,All,All,65-74,All,322366,429859,36010,0.1117
2023,1,Virginia,All,All,All,All,75-84,All,240622,287792,24768,0.1029
2023,1,Virginia,All,All,All,All,85 and over,All,91646,106592,8953,0.0977
2023,1,Virginia,All,All,All,All,All,All,702233,890866,80910,0.1152
2023,1,Virginia,All,All,All,All,All,Rural,117306,150436,9895,0.0844
2023,1,Virginia,All,All,All,All,All,Unknown,,,,
2023,1,Virginia,All,All,All,All,All,Urban,583940,739078,70910,0.1214
2023,1,Virginia,All,All,All,Disabled,All,All,45016,63877,10717,0.2381
2023,1,Virginia,All,All,All,ESRD,All,All,6682,6825,1051,0.1573
2023,1,Virginia,All,All,Female,All,All,All,401249,495196,49934,0.1244
2023,1,Virginia,All,All,Male,All,All,All,300984,395671,30976,0.1029
2023,1,Virginia,All,American Indian/Alaska Native,All,All,All,All,278,372,45,0.1619
2023,1,Virginia,All,Asian/Pacific Islander,All,All,All,All,18653,27109,3323,0.1781
2023,1,Virginia,All,Black/African American,All,All,All,All,81703,109053,9229,0.113
2023,1,Virginia,All,Hispanic,All,All,All,All,12983,20025,1835,0.1413
2023,1,Virginia,All,Non-Hispanic White,All,All,All,All,564545,702182,63246,0.112
2023,1,Virginia,All,Other/Unknown,All,All,All,All,,,,
2023,1,Virginia,Medicare & Medicaid,All,All,All,All,All,65948,84917,12104,0.1835
2023,1,Virginia,Medicare Only,All,All,All,All,All,636285,805949,68806,0.1081
2023,1,Washington,All,All,All,Aged,All,All,433132,616150,59206,0.1367
2023,1,Washington,All,All,All,All,0-64,All,41818,66169,10978,0.2625
2023,1,Washington,All,All,All,All,65-74,All,209220,321801,30914,0.1478
2023,1,Washington,All,All,All,All,75-84,All,161786,215157,21047,0.1301
2023,1,Washington,All,All,All,All,85 and over,All,64786,81868,7860,0.1213
2023,1,Washington,All,All,All,All,All,All,477610,684996,70799,0.1482
2023,1,Washington,All,All,All,All,All,Rural,111150,164027,15234,0.1371
2023,1,Washington,All,All,All,All,All,Unknown,,,,
2023,1,Washington,All,All,All,All,All,Urban,366306,520632,55543,0.1516
2023,1,Washington,All,All,All,Disabled,All,All,39693,63887,10372,0.2613
2023,1,Washington,All,All,All,ESRD,All,All,4785,4958,1221,0.2552
2023,1,Washington,All,All,Female,All,All,All,265948,365483,42088,0.1583
2023,1,Washington,All,All,Male,All,All,All,211662,319513,28711,0.1356
2023,1,Washington,All,American Indian/Alaska Native,All,All,All,All,4470,6509,730,0.1633
2023,1,Washington,All,Asian/Pacific Islander,All,All,All,All,16371,27783,2211,0.1351
2023,1,Washington,All,Black/African American,All,All,All,All,8446,14064,1728,0.2046
2023,1,Washington,All,Hispanic,All,All,All,All,14354,24847,1842,0.1283
2023,1,Washington,All,Non-Hispanic White,All,All,All,All,416240,584356,61558,0.1479
2023,1,Washington,All,Other/Unknown,All,All,All,All,,,,
2023,1,Washington,Medicare & Medicaid,All,All,All,All,All,65958,99841,13639,0.2068
2023,1,Washington,Medicare Only,All,All,All,All,All,411652,585155,57160,0.1389
2023,1,West Virginia,All,All,All,Aged,All,All,122623,160573,12336,0.1006
2023,1,West Virginia,All,All,All,All,0-64,All,21950,31083,4884,0.2225
2023,1,West Virginia,All,All,All,All,65-74,All,65634,89212,6688,0.1019
2023,1,West Virginia,All,All,All,All,75-84,All,41997,52731,4096,0.0975
2023,1,West Virginia,All,All,All,All,85 and over,All,15682,19324,1692,0.1079
2023,1,West Virginia,All,All,All,All,All,All,145263,192350,17360,0.1195
2023,1,West Virginia,All,All,All,All,All,Rural,48350,64187,5609,0.116
2023,1,West Virginia,All,All,All,All,All,Unknown,,,,
2023,1,West Virginia,All,All,All,All,All,Urban,96666,127806,11709,0.1211
2023,1,West Virginia,All,All,All,Disabled,All,All,21455,30547,4764,0.222
2023,1,West Virginia,All,All,All,ESRD,All,All,1185,1230,260,0.2194
2023,1,West Virginia,All,All,Female,All,All,All,81152,100982,10524,0.1297
2023,1,West Virginia,All,All,Male,All,All,All,64111,91368,6836,0.1066
2023,1,West Virginia,All,American Indian/Alaska Native,All,All,All,All,45,61,12,0.2667
2023,1,West Virginia,All,Asian/Pacific Islander,All,All,All,All,542,831,50,0.0923
2023,1,West Virginia,All,Black/African American,All,All,All,All,3110,4398,429,0.1379
2023,1,West Virginia,All,Hispanic,All,All,All,All,787,1130,87,0.1105
2023,1,West Virginia,All,Non-Hispanic White,All,All,All,All,138595,182780,16531,0.1193
2023,1,West Virginia,All,Other/Unknown,All,All,All,All,,,,
2023,1,West Virginia,Medicare & Medicaid,All,All,All,All,All,30530,40155,6240,0.2044
2023,1,West Virginia,Medicare Only,All,All,All,All,All,114733,152195,11120,0.0969
2023,1,Wisconsin,All,All,All,Aged,All,All,300746,435435,28215,0.0938
2023,1,Wisconsin,All,All,All,All,0-64,All,44776,64122,11391,0.2544
2023,1,Wisconsin,All,All,All,All,65-74,All,165371,253603,16879,0.1021
2023,1,Wisconsin,All,All,All,All,75-84,All,96829,131711,8456,0.0873
2023,1,Wisconsin,All,All,All,All,85 and over,All,40501,52107,3195,0.0789
2023,1,Wisconsin,All,All,All,All,All,All,347477,501542,39921,0.1149
2023,1,Wisconsin,All,All,All,All,All,Rural,129020,195273,14124,0.1095
2023,1,Wisconsin,All,All,All,All,All,Unknown,,,,
2023,1,Wisconsin,All,All,All,All,All,Urban,218407,306185,25795,0.1181
2023,1,Wisconsin,All,All,All,Disabled,All,All,42877,62102,11065,0.2581
2023,1,Wisconsin,All,All,All,ESRD,All,All,3854,4005,641,0.1663
2023,1,Wisconsin,All,All,Female,All,All,All,193853,268725,23972,0.1237
2023,1,Wisconsin,All,All,Male,All,All,All,153624,232817,15949,0.1038
2023,1,Wisconsin,All,American Indian/Alaska Native,All,All,All,All,2348,3208,324,0.138
2023,1,Wisconsin,All,Asian/Pacific Islander,All,All,All,All,3726,6262,352,0.0945
2023,1,Wisconsin,All,Black/African American,All,All,All,All,8875,12715,1523,0.1716
2023,1,Wisconsin,All,Hispanic,All,All,All,All,5481,8803,789,0.144
2023,1,Wisconsin,All,Non-Hispanic White,All,All,All,All,313412,450143,35291,0.1126
2023,1,Wisconsin,All,Other/Unknown,All,All,All,All,,,,
2023,1,Wisconsin,Medicare & Medicaid,All,All,All,All,All,65881,89312,13518,0.2052
2023,1,Wisconsin,Medicare Only,All,All,All,All,All,281596,412230,26403,0.0938
2023,1,Wyoming,All,All,All,Aged,All,All,58981,88692,4056,0.0688
2023,1,Wyoming,All,All,All,All,0-64,All,6149,8908,1247,0.2028
2023,1,Wyoming,All,All,All,All,65-74,All,32362,51926,2383,0.0736
2023,1,Wyoming,All,All,All,All,75-84,All,19917,27924,1320,0.0663
2023,1,Wyoming,All,All,All,All,85 and over,All,6935,9076,399,0.0575
2023,1,Wyoming,All,All,All,All,All,All,65363,97834,5349,0.0818
2023,1,Wyoming,All,All,All,All,All,Rural,44187,67767,3885,0.0879
2023,1,Wyoming,All,All,All,All,All,Unknown,,,,
2023,1,Wyoming,All,All,All,All,All,Urban,20515,29041,1425,0.0695
2023,1,Wyoming,All,All,All,Disabled,All,All,5954,8700,1204,0.2022
2023,1,Wyoming,All,All,All,ESRD,All,All,428,442,89,0.2079
2023,1,Wyoming,All,All,Female,All,All,All,36031,50907,3063,0.085
2023,1,Wyoming,All,All,Male,All,All,All,29332,46927,2286,0.0779
2023,1,Wyoming,All,American Indian/Alaska Native,All,All,All,All,666,1049,89,0.1336
2023,1,Wyoming,All,Asian/Pacific Islander,All,All,All,All,263,434,19,0.0722
2023,1,Wyoming,All,Black/African American,All,All,All,All,263,462,33,0.1255
2023,1,Wyoming,All,Hispanic,All,All,All,All,2476,3786,213,0.086
2023,1,Wyoming,All,Non-Hispanic White,All,All,All,All,59795,89194,4813,0.0805
2023,1,Wyoming,All,Other/Unknown,All,All,All,All,,,,
2023,1,Wyoming,Medicare & Medicaid,All,All,All,All,All,7781,10302,1373,0.1765
2023,1,Wyoming,Medicare Only,All,All,All,All,All,57582,87532,3976,0.069